time_s,frame,ch0_mv,ch1_mv,ch2_mv,ch3_mv,ch4_mv,ch5_mv,ch6_mv,ch7_mv,status
-18.864,4434882,2377.80988,-2500,-2500,2499.9997,18.3615088,-3.39388847,2499.9997,-0.0584125519,7
-18.863,4434883,2401.16686,-2500,-2500,2499.9997,18.4360147,-3.45349312,2499.9997,0.133216381,7
-18.862,4434884,2432.09779,-2500,-2500,2499.9997,18.4947252,-3.38315964,2499.9997,-0.034570694,7
-18.861,4434885,2439.43125,-2500,-2500,2499.9997,18.3597207,-3.23206186,2499.9997,-0.0891089439,7
-18.86,4434886,2435.7155,-2500,-2500,2499.9997,18.3606148,-3.21775675,2499.9997,-0.228285789,7
-18.859,4434887,2437.95216,-2500,-2500,2499.9997,18.3784962,-3.17513943,2499.9997,-0.316202641,7
-18.858,4434888,2448.09777,-2500,-2500,2499.9997,18.3206797,-3.30924988,2499.9997,-0.100433826,7
-18.857,4434889,2473.69021,-2500,-2500,2499.9997,18.24826,-3.32117081,2499.9997,-0.14603138,7
-18.856,4434890,2497.44534,-2500,-2500,2499.9997,18.2193518,-3.16858292,2499.9997,-0.174045563,7
-18.855,4434891,2483.74879,-2500,-2500,2499.9997,18.1886554,-3.19212675,2499.9997,-0.149011612,7
-18.854,4434892,2442.52831,-2500,-2500,2499.9997,18.0763006,-3.21030617,2499.9997,0.071823597,7
-18.853,4434893,2421.55254,-2500,-2500,2499.9997,17.9743767,-3.36050987,2499.9997,-0.161528587,7
-18.852,4434894,2423.1407,-2500,-2500,2499.9997,18.2154775,-3.31073999,2499.9997,-0.292360783,7
-18.851,4434895,2425.74692,-2500,-2500,2499.9997,18.1216002,-3.48418951,2499.9997,-0.265836716,7
-18.85,4434896,2420.83788,-2500,-2500,2499.9997,18.1549788,-3.58045101,2499.9997,-0.1090765,7
-18.849,4434897,2406.0899,-2500,-2500,2499.9997,18.1591511,-3.52144241,2499.9997,-0.153779984,7
-18.848,4434898,2383.48156,-2500,-2500,2499.9997,18.4080005,-3.41624022,2499.9997,-0.304877758,7
-18.847,4434899,2382.80952,-2500,-2500,2499.9997,18.5751915,-3.40998173,2499.9997,-0.41872263,7
-18.846,4434900,2416.1011,-2500,-2500,2499.9997,18.4392929,-3.42309475,2499.9997,-0.37163496,7
-18.845,4434901,2442.5602,-2500,-2500,2499.9997,18.350184,-3.4224987,2499.9997,-0.268518925,7
-18.844,4434902,2444.28456,-2500,-2500,2499.9997,18.5853243,-3.477633,2499.9997,-0.114738941,7
-18.843,4434903,2439.46582,-2500,-2500,2499.9997,18.6082721,-3.58223915,2499.9997,0.0491738319,7
-18.842,4434904,2443.80951,-2500,-2500,2499.9997,18.4321404,-3.54170799,2499.9997,0.0533461571,7
-18.841,4434905,2456.6102,-2500,-2500,2499.9997,18.3477998,-3.68267298,2499.9997,-0.163912773,7
-18.84,4434906,2485.06129,-2500,-2500,2499.9997,18.196702,-3.68416309,2499.9997,-0.0265240669,7
-18.839,4434907,2498.45713,-2500,-2500,2499.9997,18.1311369,-3.76880169,2499.9997,0.0137090683,7
-18.838,4434908,2469.24073,-2500,-2500,2499.9997,18.337965,-3.82661819,2499.9997,0.00596046448,7
-18.837,4434909,2429.98153,-2500,-2500,2499.9997,18.4357166,-3.53097916,2499.9997,-0.151693821,7
-18.836,4434910,2420.43167,-2500,-2500,2499.9997,18.582046,-3.50624323,2499.9997,0.025331974,7
-18.835,4434911,2424.86447,-2500,-2500,2499.9997,18.4819102,-3.58015299,2499.9997,0.0184774399,7
-18.834,4434912,2423.67029,-2500,-2500,2499.9997,18.5066462,-3.47912312,2499.9997,0.0694394112,7
-18.833,4434913,2414.81096,-2500,-2500,2499.9997,18.6538696,-3.40163708,2499.9997,0.111758709,7
-18.832,4434914,2393.74816,-2500,-2500,2499.9997,18.4565783,-3.27497721,2499.9997,0.157952309,7
-18.831,4434915,2373.84349,-2500,-2500,2499.9997,18.4351206,-3.33309174,2499.9997,0.125169754,7
-18.83,4434916,2388.13281,-2500,-2500,2499.9997,18.5802579,-3.36945057,2499.9997,-0.0935792923,7
-18.829,4434917,2426.23776,-2500,-2500,2499.9997,18.5337663,-3.36676836,2499.9997,-0.289976597,7
-18.828,4434918,2443.02481,-2500,-2500,2499.9997,18.658936,-3.38405371,2499.9997,-0.32544136,7
-18.827,4434919,2442.66838,-2500,-2500,2499.9997,18.5397267,-3.40789557,2499.9997,-0.283420086,7
-18.826,4434920,2443.96359,-2500,-2500,2499.9997,18.3606148,-3.51965427,2499.9997,-0.169575214,7
-18.825,4434921,2451.77388,-2500,-2500,2499.9997,18.2020664,-3.68177891,2499.9997,-0.205636024,7
-18.824,4434922,2470.63994,-2500,-2500,2499.9997,18.1815028,-3.76075506,2499.9997,-0.18954277,7
-18.823,4434923,2499.17865,-2500,-2500,2499.9997,18.3179975,-3.71515751,2499.9997,-0.27269125,7
-18.822,4434924,2498.63476,-2500,-2500,2499.9997,18.2685256,-3.67075205,2499.9997,-0.415146351,7
-18.821,4434925,2462.21244,-2500,-2500,2499.9997,18.4175372,-3.54766846,2499.9997,-0.424087048,7
-18.82,4434926,2431.47314,-2500,-2500,2499.9997,18.633306,-3.5315752,2499.9997,-0.484585762,7
-18.819,4434927,2427.08802,-2500,-2500,2499.9997,18.5021758,-3.69101763,2499.9997,-0.633895397,7
-18.818,4434928,2428.83086,-2500,-2500,2499.9997,18.2539225,-3.71009111,2499.9997,-0.700354576,7
-18.817,4434929,2424.25978,-2500,-2500,2499.9997,18.1755424,-3.60757113,2499.9997,-0.466704369,7
-18.816,4434930,2410.66009,-2500,-2500,2499.9997,18.0158019,-3.6585331,2499.9997,-0.535547733,7
-18.815,4434931,2386.38043,-2500,-2500,2499.9997,18.0786848,-3.37690115,2499.9997,-0.641047955,7
-18.814,4434932,2373.23195,-2500,-2500,2499.9997,17.9636478,-3.41325998,2499.9997,-0.786483288,7
-18.813,4434933,2396.58684,-2500,-2500,2499.9997,18.107295,-3.50028276,2499.9997,-0.791847706,7
-18.812,4434934,2430.35674,-2500,-2500,2499.9997,18.1740522,-3.61293554,2499.9997,-0.887215137,7
-18.811,4434935,2439.14604,-2500,-2500,2499.9997,18.1668997,-3.58551741,2499.9997,-0.916421413,7
-18.81,4434936,2438.43377,-2500,-2500,2499.9997,18.1436539,-3.76820564,2499.9997,-1.07616186,7
-18.809,4434937,2443.32016,-2500,-2500,2499.9997,17.9862976,-3.76671553,2499.9997,-1.00135803,7
-18.808,4434938,2453.7316,-2500,-2500,2499.9997,17.9693103,-3.68624926,2499.9997,-0.923573971,7
-18.807,4434939,2477.45484,-2500,-2500,2499.9997,17.9475546,-3.59177589,2499.9997,-0.866055489,7
-18.806,4434940,2499.9997,-2500,-2500,2499.9997,18.107295,-3.82572412,2499.9997,-0.799298286,7
-18.805,4434941,2488.21437,-2500,-2500,2499.9997,18.1534886,-3.70562077,2499.9997,-0.914335251,7
-18.804,4434942,2447.05677,-2500,-2500,2499.9997,17.8530812,-3.74466181,2499.9997,-1.0111928,7
-18.803,4434943,2425.91053,-2500,-2500,2499.9997,18.0089474,-3.60429287,2499.9997,-0.755190849,7
-18.802,4434944,2428.97004,-2500,-2500,2499.9997,17.978251,-3.68565321,2499.9997,-0.665783882,7
-18.801,4434945,2431.01656,-2500,-2500,2499.9997,17.9490447,-3.70651484,2499.9997,-0.520944595,7
-18.8,4434946,2424.47495,-2500,-2500,2499.9997,18.0441141,-3.78072262,2499.9997,-0.598430634,7
-18.799,4434947,2408.43564,-2500,-2500,2499.9997,17.9710984,-3.73214483,2499.9997,-0.566542149,7
-18.798,4434948,2382.94661,-2500,-2500,2499.9997,17.9663301,-3.81469727,2499.9997,-0.798106194,7
-18.797,4434949,2381.39868,-2500,-2500,2499.9997,18.0831552,-3.80456448,2499.9997,-0.816583633,7
-18.796,4434950,2413.72406,-2500,-2500,2499.9997,18.0825591,-3.63200903,2499.9997,-0.964403152,7
-18.795,4434951,2438.19565,-2500,-2500,2499.9997,17.9973245,-3.52412462,2499.9997,-1.10775232,7
-18.794,4434952,2439.062,-2500,-2500,2499.9997,18.1308389,-3.55958939,2499.9997,-0.984370708,7
-18.793,4434953,2436.77735,-2500,-2500,2499.9997,18.1621313,-3.53872776,2499.9997,-1.08420849,7
-18.792,4434954,2442.29019,-2500,-2500,2499.9997,18.093586,-3.60429287,2499.9997,-0.988543034,7
-18.791,4434955,2456.28804,-2500,-2500,2499.9997,18.1633234,-3.69340181,2499.9997,-1.18136406,7
-18.79,4434956,2484.95907,-2500,-2500,2499.9997,18.0083513,-3.65942717,2499.9997,-1.41948462,7
-18.789,4434957,2498.93248,-2500,-2500,2499.9997,17.9627538,-3.70919704,2499.9997,-1.55419111,7
-18.788,4434958,2472.41795,-2500,-2500,2499.9997,17.9618597,-3.64154577,2499.9997,-1.71065331,7
-18.787,4434959,2433.51489,-2500,-2500,2499.9997,17.9892778,-3.56048346,2499.9997,-1.85072422,7
-18.786,4434960,2422.64926,-2500,-2500,2499.9997,17.9719925,-3.41922045,2499.9997,-2.04622746,7
-18.785,4434961,2427.18369,-2500,-2500,2499.9997,17.926991,-3.59773636,2499.9997,-1.86949968,7
-18.784,4434962,2426.88268,-2500,-2500,2499.9997,17.901361,-3.60488892,2499.9997,-1.68144703,7
-18.783,4434963,2420.16256,-2500,-2500,2499.9997,18.0098414,-3.52621078,2499.9997,-1.77413225,7
-18.782,4434964,2400.09427,-2500,-2500,2499.9997,18.0476904,-3.53038311,2499.9997,-1.65820122,7
-18.781,4434965,2380.14489,-2500,-2500,2499.9997,18.1302428,-3.62128019,2499.9997,-1.29371881,7
-18.78,4434966,2392.79062,-2500,-2500,2499.9997,18.0202723,-3.67820263,2499.9997,-0.996291637,7
-18.779,4434967,2428.91192,-2500,-2500,2499.9997,18.2053447,-3.68446112,2499.9997,-0.762343407,7
-18.778,4434968,2444.8517,-2500,-2500,2499.9997,18.3498859,-3.80426645,2499.9997,-0.824332237,7
-18.777,4434969,2442.50536,-2500,-2500,2499.9997,18.2855129,-3.76522541,2499.9997,-0.738799572,7
-18.776,4434970,2440.96816,-2500,-2500,2499.9997,18.2554126,-3.80635262,2499.9997,-0.683367252,7
-18.775,4434971,2448.50069,-2500,-2500,2499.9997,18.2667375,-3.8254261,2499.9997,-0.713169575,7
-18.774,4434972,2467.22549,-2500,-2500,2499.9997,18.1889534,-3.75390053,2499.9997,-0.61839819,7
-18.773,4434973,2495.26113,-2500,-2500,2499.9997,18.081665,-3.65942717,2499.9997,-0.586807728,7
-18.772,4434974,2494.48419,-2500,-2500,2499.9997,17.9737806,-3.55273485,2499.9997,-0.472962856,7
-18.771,4434975,2456.69663,-2500,-2500,2499.9997,17.9967284,-3.57717276,2499.9997,-0.359416008,7
-18.77,4434976,2424.88742,-2500,-2500,2499.9997,18.0751085,-3.76909971,2499.9997,-0.451207161,7
-18.769,4434977,2420.20786,-2500,-2500,2499.9997,18.0661678,-3.63171101,2499.9997,-0.419914722,7
-18.768,4434978,2423.14547,-2500,-2500,2499.9997,18.1236863,-3.60399485,2499.9997,-0.309050083,7
-18.767,4434979,2419.06017,-2500,-2500,2499.9997,18.2795525,-3.60161066,2499.9997,-0.0730156898,7
-18.766,4434980,2408.29408,-2500,-2500,2499.9997,18.1281567,-3.53038311,2499.9997,-0.328719616,7
-18.765,4434981,2386.71988,-2500,-2500,2499.9997,18.0262327,-3.65167856,2499.9997,-0.277161598,7
-18.764,4434982,2374.75276,-2500,-2500,2499.9997,18.0310011,-3.64124775,2499.9997,-0.0378489494,7
-18.763,4434983,2399.60074,-2500,-2500,2499.9997,18.1272626,-3.50356102,2499.9997,-0.114738941,7
-18.762,4434984,2433.34085,-2500,-2500,2499.9997,18.2294846,-3.5661459,2499.9997,-0.123083591,7
-18.761,4434985,2442.97445,-2500,-2500,2499.9997,17.9886818,-3.61859798,2499.9997,-0.240504742,7
-18.76,4434986,2440.21654,-2500,-2500,2499.9997,18.1207061,-3.61353159,2499.9997,-0.170767307,7
-18.759,4434987,2443.44175,-2500,-2500,2499.9997,18.0444121,-3.50058079,2499.9997,-0.204741955,7
-18.758,4434988,2453.48394,-2500,-2500,2499.9997,17.7788734,-3.6123395,2499.9997,-0.238418579,7
-18.757,4434989,2478.37484,-2500,-2500,2499.9997,17.6027417,-3.55422497,2499.9997,-0.367760658,7
-18.756,4434990,2499.9997,-2500,-2500,2499.9997,17.5192952,-3.6790967,2499.9997,-0.289082527,7
-18.755,4434991,2488.43551,-2500,-2500,2499.9997,17.5586343,-3.58819962,2499.9997,-0.474750996,7
-18.754,4434992,2447.79348,-2500,-2500,2499.9997,17.5774097,-3.42845917,2499.9997,-0.495314598,7
-18.753,4434993,2427.23465,-2500,-2500,2499.9997,17.6224113,-3.48001719,2499.9997,-0.585019588,7
-18.752,4434994,2426.94169,-2500,-2500,2499.9997,17.4787641,-3.45498323,2499.9997,-0.733137131,7
-18.751,4434995,2425.84318,-2500,-2500,2499.9997,17.709136,-3.43203545,2499.9997,-0.600516796,7
-18.75,4434996,2418.77705,-2500,-2500,2499.9997,17.7225471,-3.6072731,2499.9997,-0.669062138,7
-18.749,4434997,2402.54313,-2500,-2500,2499.9997,17.6104903,-3.516078,2499.9997,-0.814795494,7
-18.748,4434998,2377.83551,-2500,-2500,2499.9997,17.7502632,-3.46124172,2499.9997,-0.956356525,7
-18.747,4434999,2376.8422,-2500,-2500,2499.9997,17.6972151,-3.38166952,2499.9997,-0.930428505,7
-18.746,4435000,2409.92516,-2500,-2500,2499.9997,17.8509951,-3.52531672,2499.9997,-0.919103622,7
-18.745,4435001,2435.72414,-2500,-2500,2499.9997,17.9296732,-3.53693962,2499.9997,-1.0985136,7
-18.744,4435002,2438.51125,-2500,-2500,2499.9997,17.9114938,-3.62545252,2499.9997,-1.1959672,7
-18.743,4435003,2437.62016,-2500,-2500,2499.9997,17.888844,-3.50147486,2499.9997,-1.31338835,7
-18.742,4435004,2443.55381,-2500,-2500,2499.9997,17.9380178,-3.44634056,2499.9997,-1.08420849,7
-18.741,4435005,2457.50576,-2500,-2500,2499.9997,17.9603696,-3.36945057,2499.9997,-1.08063221,7
-18.74,4435006,2486.96268,-2500,-2500,2499.9997,17.8983808,-3.37332487,2499.9997,-1.00255013,7
-18.739,4435007,2499.9997,-2500,-2500,2499.9997,17.7904963,-3.4108758,2499.9997,-0.87171793,7
-18.738,4435008,2474.11013,-2500,-2500,2499.9997,17.8134441,-3.42577696,2499.9997,-0.64522028,7
-18.737,4435009,2435.92113,-2500,-2500,2499.9997,17.7851319,-3.43769789,2499.9997,-0.430345535,7
-18.736,4435010,2426.57483,-2500,-2500,2499.9997,17.9114938,-3.31401825,2499.9997,-0.501871109,7
-18.735,4435011,2430.60142,-2500,-2500,2499.9997,17.9469585,-3.3262372,2499.9997,-0.666677952,7
-18.734,4435012,2428.84755,-2500,-2500,2499.9997,17.7720189,-3.60280275,2499.9997,-0.416338444,7
-18.733,4435013,2419.4181,-2500,-2500,2499.9997,17.7317858,-3.68207693,2499.9997,-0.283122063,7
-18.732,4435014,2397.05443,-2500,-2500,2499.9997,17.7171826,-3.46183777,2499.9997,-0.10818243,7
-18.731,4435015,2375.15748,-2500,-2500,2499.9997,17.6736712,-3.43680382,2499.9997,0.130832195,7
-18.73,4435016,2386.21771,-2500,-2500,2499.9997,17.8861618,-3.55690718,2499.9997,0.299215317,7
-18.729,4435017,2421.16123,-2500,-2500,2499.9997,17.8650022,-3.62813473,2499.9997,0.203251839,7
-18.728,4435018,2438.08955,-2500,-2500,2499.9997,17.6778436,-3.63796949,2499.9997,0.0673532486,7
-18.727,4435019,2438.33989,-2500,-2500,2499.9997,17.6244974,-3.59654427,2499.9997,-0.0926852226,7
-18.726,4435020,2438.33601,-2500,-2500,2499.9997,17.5350904,-3.43203545,2499.9997,-0.0908970833,7
-18.725,4435021,2446.92385,-2500,-2500,2499.9997,17.63165,-3.49521637,2499.9997,-0.101923943,7
-18.724,4435022,2464.73074,-2500,-2500,2499.9997,17.5756216,-3.44336033,2499.9997,-0.118613243,7
-18.723,4435023,2491.2405,-2500,-2500,2499.9997,17.6593661,-3.47882509,2499.9997,-0.222623348,7
-18.722,4435024,2491.39845,-2500,-2500,2499.9997,17.746985,-3.55839729,2499.9997,-0.164210796,7
-18.721,4435025,2454.69391,-2500,-2500,2499.9997,17.8667903,-3.53842974,2499.9997,0.0491738319,7
-18.72,4435026,2424.63529,-2500,-2500,2499.9997,17.8971887,-3.65495682,2499.9997,-0.130832195,7
-18.719,4435027,2422.38373,-2500,-2500,2499.9997,17.850101,-3.62336636,2499.9997,-0.0849366188,7
-18.718,4435028,2426.83887,-2500,-2500,2499.9997,17.8956985,-3.71813774,2499.9997,-0.0688433647,7
-18.717,4435029,2423.01881,-2500,-2500,2499.9997,18.0536509,-3.89516354,2499.9997,-0.0223517418,7
-18.716,4435030,2412.61333,-2500,-2500,2499.9997,18.158555,-3.94642353,2499.9997,-0.1719594,7
-18.715,4435031,2389.37646,-2500,-2500,2499.9997,18.1657076,-4.09513712,2499.9997,-0.0655651093,7
-18.714,4435032,2375.84919,-2500,-2500,2499.9997,18.1919336,-4.09126282,2499.9997,-0.0590085983,7
-18.713,4435033,2398.90993,-2500,-2500,2499.9997,18.0280209,-3.81171703,2499.9997,-0.0783801079,7
-18.712,4435034,2432.09034,-2500,-2500,2499.9997,18.0271268,-3.76969576,2499.9997,-0.119805336,7
-18.711,4435035,2441.16873,-2500,-2500,2499.9997,18.0119276,-3.64005566,2499.9997,-0.167489052,7
-18.71,4435036,2437.8559,-2500,-2500,2499.9997,18.0414319,-3.70293856,2499.9997,-0.111758709,7
-18.709,4435037,2440.00942,-2500,-2500,2499.9997,18.0903077,-3.69936228,2499.9997,-0.0292062759,7
-18.708,4435038,2449.80872,-2500,-2500,2499.9997,18.0107355,-3.71366739,2499.9997,-0.0765919685,7
-18.707,4435039,2473.63299,-2500,-2500,2499.9997,17.8509951,-3.77029181,2499.9997,-0.0864267349,7
-18.706,4435040,2497.19977,-2500,-2500,2499.9997,18.0736184,-3.76045704,2499.9997,0.0989437103,7
-18.705,4435041,2484.12132,-2500,-2500,2499.9997,17.965138,-3.66061926,2499.9997,0.133812428,7
-18.704,4435042,2442.393,-2500,-2500,2499.9997,18.0014968,-3.63796949,2499.9997,0.183582306,7
-18.703,4435043,2420.48681,-2500,-2500,2499.9997,18.196106,-3.60697508,2499.9997,0.100433826,7
-18.702,4435044,2419.64251,-2500,-2500,2499.9997,18.067956,-3.54081392,2499.9997,0.0956654549,7
-18.701,4435045,2420.43883,-2500,-2500,2499.9997,17.8906322,-3.46720219,2499.9997,0.298321247,7
-18.7,4435046,2414.79576,-2500,-2500,2499.9997,17.6629424,-3.63558531,2499.9997,0.44554472,7
-18.699,4435047,2400.68346,-2500,-2500,2499.9997,17.8423524,-3.67820263,2499.9997,0.404417515,7
-18.698,4435048,2377.17301,-2500,-2500,2499.9997,17.9040432,-3.62455845,2499.9997,0.0202655792,7
-18.697,4435049,2376.91939,-2500,-2500,2499.9997,18.0006027,-3.85254622,2499.9997,-0.0339746475,7
-18.696,4435050,2410.54922,-2500,-2500,2499.9997,18.0751085,-3.71217728,2499.9997,0.163018703,7
-18.695,4435051,2436.61135,-2500,-2500,2499.9997,18.1797147,-3.73512506,2499.9997,0.322759151,7
-18.694,4435052,2439.71199,-2500,-2500,2499.9997,18.0396438,-3.67492437,2499.9997,0.319778919,7
-18.693,4435053,2437.42973,-2500,-2500,2499.9997,18.1621313,-3.55064869,2499.9997,0.28938055,7
-18.692,4435054,2443.23879,-2500,-2500,2499.9997,18.055439,-3.58641148,2499.9997,0.271499157,7
-18.691,4435055,2458.18734,-2500,-2500,2499.9997,18.0646777,-3.52978706,2499.9997,0.40024519,7
-18.69,4435056,2486.82499,-2500,-2500,2499.9997,18.0488825,-3.4236908,2499.9997,0.3734231,7
-18.689,4435057,2499.9997,-2500,-2500,2499.9997,18.0411339,-3.40431929,2499.9997,0.451207161,7
-18.688,4435058,2472.97227,-2500,-2500,2499.9997,18.1117654,-3.46928835,2499.9997,0.223517418,7
-18.687,4435059,2433.68626,-2500,-2500,2499.9997,18.0673599,-3.477633,2499.9997,0.167191029,7
-18.686,4435060,2421.41277,-2500,-2500,2499.9997,17.9943442,-3.58551741,2499.9997,0.3439188,7
-18.685,4435061,2423.51353,-2500,-2500,2499.9997,17.9123878,-3.70323658,2499.9997,0.230967999,7
-18.684,4435062,2419.92325,-2500,-2500,2499.9997,17.9296732,-3.84628773,2499.9997,-0.00506639481,7
-18.683,4435063,2409.61671,-2500,-2500,2499.9997,18.0181861,-3.85403633,2499.9997,-0.0941753387,7
-18.682,4435064,2389.23967,-2500,-2500,2499.9997,18.1627274,-3.75598669,2499.9997,-0.0470876694,7
-18.681,4435065,2370.29999,-2500,-2500,2499.9997,18.312037,-3.75956297,2499.9997,-0.00506639481,7
-18.68,4435066,2381.22433,-2500,-2500,2499.9997,18.3099508,-3.80724669,2499.9997,-0.161826611,7
-18.679,4435067,2417.10544,-2500,-2500,2499.9997,18.3019042,-3.70919704,2499.9997,-0.278055668,7
-18.678,4435068,2434.54605,-2500,-2500,2499.9997,18.4634328,-3.70413065,2499.9997,-0.431835651,7
-18.677,4435069,2432.65152,-2500,-2500,2499.9997,18.5054541,-3.69876623,2499.9997,-0.4529953,7
-18.676,4435070,2433.27081,-2500,-2500,2499.9997,18.3847547,-3.46958637,2499.9997,-0.545680523,7
-18.675,4435071,2443.18068,-2500,-2500,2499.9997,18.440485,-3.54379416,2499.9997,-0.551044941,7
-18.674,4435072,2463.71597,-2500,-2500,2499.9997,18.3227658,-3.63618135,2499.9997,-0.557005405,7
-18.673,4435073,2493.09242,-2500,-2500,2499.9997,18.35078,-3.63856554,2499.9997,-0.69051981,7
-18.672,4435074,2495.41461,-2500,-2500,2499.9997,18.2595849,-3.49968672,2499.9997,-0.495910645,7
-18.671,4435075,2459.80293,-2500,-2500,2499.9997,18.2372332,-3.51071358,2499.9997,-0.503361225,7
-18.67,4435076,2430.11177,-2500,-2500,2499.9997,18.4714794,-3.41653824,2499.9997,-0.387430191,7
-18.669,4435077,2426.30839,-2500,-2500,2499.9997,18.5751915,-3.51727009,2499.9997,-0.39935112,7
-18.668,4435078,2429.87126,-2500,-2500,2499.9997,18.5877085,-3.62575054,2499.9997,-0.57220459,7
-18.667,4435079,2424.55572,-2500,-2500,2499.9997,18.6568499,-3.734231,2499.9997,-0.543892384,7
-18.666,4435080,2412.21994,-2500,-2500,2499.9997,18.5614824,-3.78161669,2499.9997,-0.740885735,7
-18.665,4435081,2387.0647,-2500,-2500,2499.9997,18.5006857,-3.62247229,2499.9997,-0.645518303,7
-18.664,4435082,2374.00502,-2500,-2500,2499.9997,18.5713172,-3.48329544,2499.9997,-0.438690186,7
-18.663,4435083,2396.68638,-2500,-2500,2499.9997,18.3701515,-3.57985497,2499.9997,-0.4529953,7
-18.662,4435084,2428.86484,-2500,-2500,2499.9997,18.3144212,-3.65227461,2499.9997,-0.531673431,7
-18.661,4435085,2437.29681,-2500,-2500,2499.9997,18.2697177,-3.45945358,2499.9997,-0.873208046,7
-18.66,4435086,2435.64039,-2500,-2500,2499.9997,18.1165338,-3.65197659,2499.9997,-0.776946545,7
-18.659,4435087,2439.14694,-2500,-2500,2499.9997,17.9114938,-3.79353762,2499.9997,-0.710189342,7
-18.658,4435088,2446.66994,-2500,-2500,2499.9997,18.042922,-3.73005867,2499.9997,-0.944435596,7
-18.657,4435089,2469.36798,-2500,-2500,2499.9997,18.1490183,-3.78936529,2499.9997,-0.891983509,7
-18.656,4435090,2493.63154,-2500,-2500,2499.9997,18.0587173,-3.79383564,2499.9997,-0.787675381,7
-18.655,4435091,2479.57379,-2500,-2500,2499.9997,18.1123614,-3.67552042,2499.9997,-0.62674284,7
-18.654,4435092,2439.27926,-2500,-2500,2499.9997,18.2494521,-3.67045403,2499.9997,-0.368058681,7
-18.653,4435093,2421.59784,-2500,-2500,2499.9997,18.3174014,-3.61561775,2499.9997,-0.219345093,7
-18.652,4435094,2424.17604,-2500,-2500,2499.9997,18.1770325,-3.55899334,2499.9997,0.014603138,7
-18.651,4435095,2426.07176,-2500,-2500,2499.9997,18.0760026,-3.47673893,2499.9997,0.142157078,7
-18.65,4435096,2420.37475,-2500,-2500,2499.9997,18.1749463,-3.61382961,2499.9997,0.233054161,7
-18.649,4435097,2405.14427,-2500,-2500,2499.9997,18.1630254,-3.60131264,2499.9997,0.261068344,7
-18.648,4435098,2381.50775,-2500,-2500,2499.9997,18.3817744,-3.75598669,2499.9997,0.10818243,7
-18.647,4435099,2379.36795,-2500,-2500,2499.9997,18.4360147,-3.73154879,2499.9997,0.121891499,7
-18.646,4435100,2411.09729,-2500,-2500,2499.9997,18.5859203,-3.81141901,2499.9997,-0.0870227814,7
