time_s,frame,ch0_mv,ch1_mv,ch2_mv,status
-0.896,486891,2305.42988,1433.20739,-1833.5849,1
-0.895,486892,2303.62266,1432.22034,-1832.25811,1
-0.894,486893,2296.13692,1430.77433,-1831.93088,1
-0.893,486894,2279.43569,1428.24352,-1832.73524,1
-0.892,486895,2265.12045,1426.69082,-1830.85322,1
-0.891,486896,2280.71481,1426.16212,-1826.91008,1
-0.89,486897,2309.19868,1428.58684,-1823.85266,1
-0.889,486898,2320.25087,1431.51045,-1825.08796,1
-0.888,486899,2319.64529,1432.14434,-1828.49795,1
-0.887,486900,2320.66095,1431.13345,-1829.94604,1
-0.886,486901,2327.4219,1432.10143,-1830.99568,1
-0.885,486902,2346.44443,1433.83235,-1830.19698,1
-0.884,486903,2367.86455,1436.3265,-1830.7218,1
-0.883,486904,2361.52053,1435.91046,-1833.25768,1
-0.882,486905,2327.06964,1435.76026,-1835.77061,1
-0.881,486906,2305.91565,1433.83265,-1833.85074,1
-0.88,486907,2303.5717,1432.212,-1833.36675,1
-0.879,486908,2305.39024,1432.32763,-1833.21059,1
-0.878,486909,2300.97413,1431.56081,-1833.23443,1
-0.877,486910,2289.45076,1430.54754,-1831.94488,1
-0.876,486911,2269.62626,1427.28567,-1831.40308,1
-0.875,486912,2265.64914,1426.77426,-1828.90385,1
-0.874,486913,2290.15261,1428.1407,-1825.3535,1
-0.873,486914,2314.88794,1430.33922,-1824.51069,1
-0.872,486915,2318.2103,1432.19382,-1825.28883,1
-0.871,486916,2314.07195,1432.0603,-1828.06581,1
-0.87,486917,2318.41087,1432.55264,-1829.7863,1
-0.869,486918,2330.55979,1434.19892,-1830.33139,1
-0.868,486919,2354.42281,1436.47254,-1830.15019,1
-0.867,486920,2369.56209,1437.12312,-1831.82955,1
-0.866,486921,2351.91107,1437.09749,-1835.93303,1
-0.865,486922,2317.43634,1435.03368,-1837.63415,1
-0.864,486923,2304.28755,1432.51151,-1835.99859,1
-0.863,486924,2305.92281,1430.93944,-1834.77789,1
-0.862,486925,2306.64223,1432.1655,-1833.51338,1
-0.861,486926,2302.18917,1431.92649,-1832.34185,1
-0.86,486927,2288.15526,1429.78758,-1832.31145,1
-0.859,486928,2268.68927,1427.00344,-1830.1931,1
-0.858,486929,2272.93789,1426.844,-1828.43953,1
-0.857,486930,2301.05877,1428.45005,-1825.49387,1
-0.856,486931,2317.49356,1431.5474,-1824.14293,1
-0.855,486932,2315.70303,1434.11785,-1825.11538,1
-0.854,486933,2313.56651,1433.33465,-1827.65067,1
-0.853,486934,2318.29882,1431.79834,-1828.62848,1
-0.852,486935,2332.47012,1433.42674,-1829.5759,1
-0.851,486936,2357.76722,1436.7643,-1829.74458,1
-0.85,486937,2362.17469,1436.21683,-1832.29357,1
-0.849,486938,2333.83149,1435.4521,-1836.70044,1
-0.848,486939,2307.74999,1434.81314,-1837.94826,1
-0.847,486940,2305.25941,1432.47157,-1836.22748,1
-0.846,486941,2306.51259,1431.18292,-1833.11462,1
-0.845,486942,2304.06731,1432.36637,-1833.47076,1
-0.844,486943,2296.95648,1429.92675,-1832.94833,1
-0.843,486944,2276.79104,1426.90003,-1832.47894,1
-0.842,486945,2264.94312,1425.19563,-1831.34794,1
-0.841,486946,2283.30493,1424.61389,-1828.34208,1
-0.84,486947,2312.98685,1426.56595,-1826.1683,1
-0.839,486948,2321.12885,1430.43041,-1826.63471,1
-0.838,486949,2319.62323,1432.58184,-1827.46768,1
-0.837,486950,2320.5784,1432.70701,-1828.34029,1
-0.836,486951,2328.19706,1432.84827,-1828.97836,1
-0.835,486952,2345.3477,1434.85576,-1827.44861,1
-0.834,486953,2363.40225,1437.38091,-1828.91816,1
-0.833,486954,2355.79371,1438.03626,-1833.36794,1
-0.832,486955,2322.55757,1437.42859,-1836.84707,1
-0.831,486956,2303.61491,1435.21994,-1835.64156,1
-0.83,486957,2303.13718,1432.31839,-1833.25768,1
-0.829,486958,2304.8988,1433.29799,-1833.02373,1
-0.828,486959,2301.77939,1432.60807,-1831.88647,1
-0.827,486960,2290.26377,1430.32283,-1831.72435,1
-0.826,486961,2270.29175,1427.66565,-1831.11429,1
-0.825,486962,2266.51222,1426.46044,-1828.94766,1
-0.824,486963,2291.47792,1427.95265,-1824.52083,1
-0.823,486964,2316.40577,1430.05729,-1824.78428,1
-0.822,486965,2321.69002,1431.09292,-1827.42923,1
-0.821,486966,2319.49389,1430.64916,-1828.86809,1
-0.82,486967,2322.15315,1430.59552,-1830.02263,1
-0.819,486968,2333.61065,1432.52611,-1831.13515,1
-0.818,486969,2357.39827,1435.93073,-1828.06969,1
-0.817,486970,2369.90154,1436.92523,-1829.53209,1
-0.816,486971,2348.42926,1437.53588,-1834.41341,1
-0.815,486972,2313.86364,1436.72913,-1837.47977,1
-0.814,486973,2301.95433,1434.31872,-1836.16817,1
-0.813,486974,2304.7325,1432.83755,-1834.6855,1
-0.812,486975,2305.52077,1432.87957,-1834.16128,1
-0.811,486976,2298.27523,1433.26074,-1831.84832,1
-0.81,486977,2280.90227,1429.32206,-1831.29251,1
-0.809,486978,2262.14617,1426.19401,-1830.00207,1
-0.808,486979,2269.53834,1427.24246,-1827.02452,1
-0.807,486980,2298.75177,1429.0756,-1823.51559,1
-0.806,486981,2314.2603,1431.60552,-1823.44168,1
-0.805,486982,2315.48518,1432.65665,-1826.04313,1
-0.804,486983,2315.7838,1432.4218,-1829.01949,1
-0.803,486984,2322.41601,1432.04957,-1830.31708,1
-0.802,486985,2335.74122,1433.57992,-1829.29844,1
-0.801,486986,2361.13757,1435.93639,-1828.50897,1
-0.8,486987,2364.79759,1437.1407,-1832.05187,1
-0.799,486988,2333.70841,1436.36048,-1836.03317,1
-0.798,486989,2307.67488,1435.04411,-1836.85571,1
-0.797,486990,2304.90267,1432.35385,-1834.25307,1
-0.796,486991,2306.09685,1432.02096,-1833.16946,1
-0.795,486992,2303.95138,1431.91099,-1832.937,1
-0.794,486993,2296.47607,1430.11272,-1832.85505,1
-0.793,486994,2278.37563,1427.68651,-1833.51845,1
-0.792,486995,2267.18903,1427.13875,-1830.96141,1
-0.791,486996,2285.03287,1428.74748,-1826.25175,1
-0.79,486997,2310.57733,1431.4276,-1824.33218,1
-0.789,486998,2317.54571,1432.68734,-1825.14757,1
-0.788,486999,2315.6333,1432.5738,-1825.90395,1
-0.787,487000,2316.64836,1433.36326,-1827.35056,1
-0.786,487001,2324.6929,1434.68231,-1829.44894,1
-0.785,487002,2344.91199,1436.12981,-1828.8362,1
-0.784,487003,2363.02078,1437.88099,-1828.86243,1
-0.783,487004,2352.80216,1437.02179,-1833.02671,1
-0.782,487005,2319.83453,1436.47164,-1836.33387,1
-0.781,487006,2303.56425,1434.89629,-1835.13284,1
-0.78,487007,2304.75754,1432.86169,-1833.59295,1
-0.779,487008,2306.07748,1433.04139,-1832.84789,1
-0.778,487009,2301.03821,1433.26849,-1832.55732,1
-0.777,487010,2289.11698,1431.11765,-1832.54391,1
-0.776,487011,2270.09535,1426.75251,-1831.79498,1
-0.775,487012,2268.5194,1425.98808,-1829.70017,1
-0.774,487013,2294.68703,1427.34259,-1825.9114,1
-0.773,487014,2317.09808,1429.26902,-1824.93269,1
-0.772,487015,2319.8995,1431.62608,-1826.19512,1
-0.771,487016,2317.40624,1431.23418,-1827.58093,1
-0.77,487017,2319.93645,1432.64204,-1828.475,1
-0.769,487018,2330.67214,1433.1761,-1828.99505,1
-0.768,487019,2354.08455,1437.17259,-1828.01634,1
-0.767,487020,2365.04138,1438.69996,-1830.1332,1
-0.766,487021,2343.39535,1436.93507,-1835.23417,1
-0.765,487022,2312.12556,1436.39296,-1837.58855,1
-0.764,487023,2302.28305,1434.15987,-1835.24191,1
-0.763,487024,2303.05046,1433.12484,-1832.23873,1
-0.762,487025,2301.42176,1433.7939,-1832.37612,1
-0.761,487026,2296.06479,1432.56754,-1830.98614,1
-0.76,487027,2280.03591,1428.8646,-1831.95353,1
-0.759,487028,2263.43781,1426.48369,-1832.55911,1
-0.758,487029,2273.30983,1426.70333,-1828.82547,1
-0.757,487030,2303.40123,1428.56568,-1824.91213,1
-0.756,487031,2317.49177,1429.94732,-1825.14578,1
-0.755,487032,2318.6636,1432.47336,-1827.37499,1
-0.754,487033,2317.9689,1432.45637,-1829.30827,1
-0.753,487034,2323.8644,1431.73248,-1831.07615,1
-0.752,487035,2339.27727,1434.21501,-1829.35625,1
-0.751,487036,2363.32059,1437.23756,-1829.11336,1
-0.75,487037,2364.03167,1437.26289,-1832.97932,1
-0.749,487038,2332.8793,1435.45479,-1837.96436,1
-0.748,487039,2306.90181,1435.62615,-1837.06492,1
-0.747,487040,2303.14165,1432.95467,-1834.75614,1
-0.746,487041,2305.11218,1433.49797,-1834.21582,1
-0.745,487042,2301.30166,1431.76198,-1832.85058,1
-0.744,487043,2291.33219,1429.59744,-1831.429,1
-0.743,487044,2272.8008,1427.76549,-1831.4746,1
-0.742,487045,2262.33393,1426.44495,-1828.97598,1
-0.741,487046,2281.95548,1428.86698,-1826.30807,1
-0.74,487047,2308.21311,1431.35935,-1826.29764,1
-0.739,487048,2314.81731,1432.9049,-1827.21108,1
-0.738,487049,2313.01397,1433.6884,-1827.14641,1
-0.737,487050,2315.47892,1433.12454,-1828.38053,1
-0.736,487051,2324.32723,1432.2421,-1829.79971,1
-0.735,487052,2345.62159,1434.1262,-1828.22883,1
-0.734,487053,2364.17472,1436.50055,-1829.61553,1
-0.733,487054,2352.89812,1436.69784,-1833.24873,1
-0.732,487055,2318.96132,1433.85947,-1836.62057,1
-0.731,487056,2303.45994,1432.99252,-1835.72233,1
-0.73,487057,2304.41123,1431.84632,-1833.95326,1
-0.729,487058,2307.38491,1433.02202,-1832.43066,1
-0.728,487059,2302.27381,1432.11424,-1831.2937,1
-0.727,487060,2289.35331,1429.94821,-1831.45314,1
-0.726,487061,2269.86408,1426.58591,-1830.83594,1
-0.725,487062,2266.78342,1426.27001,-1827.83276,1
-0.724,487063,2294.09784,1427.71661,-1825.00869,1
-0.723,487064,2313.99149,1431.52207,-1825.75136,1
-0.722,487065,2315.86546,1433.18981,-1826.42817,1
-0.721,487066,2314.35537,1432.52641,-1828.33821,1
-0.72,487067,2319.73022,1431.73039,-1829.71984,1
-0.719,487068,2330.72311,1433.50005,-1829.04333,1
-0.718,487069,2353.35737,1437.22981,-1828.87971,1
-0.717,487070,2363.10005,1438.87192,-1831.49636,1
-0.716,487071,2339.88822,1437.28346,-1835.23923,1
-0.715,487072,2309.30537,1436.02222,-1837.35579,1
-0.714,487073,2300.63289,1433.71135,-1834.75375,1
-0.713,487074,2302.95539,1432.42687,-1832.55136,1
-0.712,487075,2302.3504,1433.0408,-1832.38089,1
-0.711,487076,2296.9386,1430.82917,-1831.69007,1
-0.71,487077,2280.15214,1428.99007,-1832.33023,1
-0.709,487078,2262.77888,1426.01937,-1831.4901,1
-0.708,487079,2273.86504,1426.25302,-1827.31509,1
-0.707,487080,2303.41226,1429.5271,-1823.8315,1
-0.706,487081,2317.97516,1431.8338,-1825.1285,1
-0.705,487082,2317.76029,1432.52313,-1828.30364,1
-0.704,487083,2318.03179,1431.74738,-1829.37056,1
-0.703,487084,2324.15438,1432.47426,-1830.29115,1
-0.702,487085,2340.41989,1434.99792,-1830.05571,1
-0.701,487086,2363.08485,1438.20316,-1829.32258,1
-0.7,487087,2359.32529,1437.59936,-1832.22234,1
-0.699,487088,2326.60413,1436.68771,-1836.15655,1
-0.698,487089,2301.75167,1435.33468,-1836.25966,1
-0.697,487090,2298.34944,1433.56025,-1834.27811,1
-0.696,487091,2300.27497,1433.97003,-1833.08601,1
-0.695,487092,2297.63091,1432.90132,-1831.41738,1
-0.694,487093,2289.08896,1431.39482,-1830.50662,1
-0.693,487094,2269.80299,1428.01076,-1831.85279,1
-0.692,487095,2261.13677,1426.79542,-1830.2846,1
-0.691,487096,2283.54216,1428.08199,-1826.16889,1
-0.69,487097,2309.84807,1429.21686,-1824.78368,1
-0.689,487098,2316.89841,1432.51151,-1825.54454,1
-0.688,487099,2314.84294,1433.01845,-1827.33238,1
-0.687,487100,2316.87188,1431.5334,-1828.11499,1
-0.686,487101,2326.27481,1432.0007,-1830.53643,1
-0.685,487102,2348.24479,1435.72479,-1828.93127,1
-0.684,487103,2366.54371,1436.91033,-1830.73163,1
-0.683,487104,2351.94743,1437.74569,-1835.46841,1
-0.682,487105,2316.56134,1435.56565,-1837.64011,1
-0.681,487106,2300.95685,1433.79003,-1835.73872,1
-0.68,487107,2302.08427,1432.8149,-1833.48954,1
-0.679,487108,2303.91681,1433.00861,-1831.43616,1
-0.678,487109,2296.67932,1431.6377,-1831.35033,1
-0.677,487110,2282.11135,1429.39091,-1831.22844,1
-0.676,487111,2261.7951,1427.35392,-1830.7513,1
-0.675,487112,2264.72974,1428.1261,-1828.21274,1
-0.674,487113,2291.66687,1428.62141,-1824.47523,1
-0.673,487114,2311.42938,1431.081,-1823.92687,1
-0.672,487115,2313.96645,1432.04838,-1826.62427,1
-0.671,487116,2311.58912,1431.73456,-1828.17817,1
-0.67,487117,2317.40028,1432.91801,-1828.32867,1
-0.669,487118,2329.79566,1434.74609,-1828.38023,1
-0.668,487119,2354.28661,1437.41101,-1828.15999,1
-0.667,487120,2364.17025,1438.61145,-1830.96886,1
-0.666,487121,2339.13332,1436.53363,-1835.42073,1
-0.665,487122,2309.57508,1434.94546,-1837.22645,1
-0.664,487123,2302.22017,1432.31362,-1835.95657,1
-0.663,487124,2305.0639,1431.52028,-1834.21344,1
-0.662,487125,2303.48319,1432.23494,-1832.72243,1
-0.661,487126,2297.65713,1431.5033,-1831.64805,1
-0.66,487127,2278.72401,1428.50608,-1831.927,1
-0.659,487128,2263.11326,1426.36567,-1831.03263,1
-0.658,487129,2275.73574,1428.2614,-1828.42046,1
-0.657,487130,2303.9034,1430.48167,-1825.33979,1
-0.656,487131,2315.58412,1432.32405,-1826.17277,1
-0.655,487132,2313.16805,1432.86258,-1827.24684,1
-0.654,487133,2311.8183,1431.93901,-1827.8113,1
-0.653,487134,2317.46405,1433.83116,-1828.7456,1
-0.652,487135,2335.24024,1435.79543,-1828.11141,1
-0.651,487136,2357.28443,1438.27409,-1828.05806,1
-0.65,487137,2354.1972,1439.09395,-1830.91402,1
-0.649,487138,2322.37548,1436.82152,-1835.28513,1
-0.648,487139,2299.49206,1435.19759,-1835.4845,1
-0.647,487140,2298.23291,1433.59691,-1833.44036,1
-0.646,487141,2301.13208,1432.69092,-1832.38685,1
-0.645,487142,2299.8485,1432.88344,-1831.95025,1
-0.644,487143,2291.64094,1429.41147,-1831.65789,1
-0.643,487144,2271.46596,1427.08272,-1833.40043,1
-0.642,487145,2264.2979,1426.87351,-1830.93101,1
-0.641,487146,2287.5905,1427.33276,-1825.93405,1
-0.64,487147,2313.402,1429.87996,-1824.99856,1
-0.639,487148,2319.66436,1431.50806,-1825.38003,1
-0.638,487149,2318.13401,1432.14524,-1827.7213,1
-0.637,487150,2320.74708,1431.70089,-1830.27923,1
-0.636,487151,2329.14001,1432.87569,-1831.28595,1
-0.635,487152,2350.62361,1435.1669,-1830.32244,1
-0.634,487153,2365.95631,1438.48032,-1830.41126,1
-0.633,487154,2348.63967,1437.65926,-1834.64974,1
-0.632,487155,2313.34746,1436.52618,-1836.88551,1
-0.631,487156,2299.29179,1434.54164,-1835.68746,1
-0.63,487157,2301.33623,1434.12769,-1834.18334,1
-0.629,487158,2301.8226,1434.55327,-1833.55302,1
-0.628,487159,2297.21725,1433.28846,-1832.99959,1
-0.627,487160,2281.9525,1430.22507,-1832.70872,1
-0.626,487161,2262.86113,1427.63913,-1832.57937,1
-0.625,487162,2267.43281,1426.53048,-1829.01949,1
-0.624,487163,2295.03512,1428.05278,-1825.63514,1
-0.623,487164,2313.447,1430.16279,-1825.49477,1
-0.622,487165,2314.73535,1430.22269,-1826.32267,1
-0.621,487166,2313.89284,1429.51638,-1829.23645,1
-0.62,487167,2319.19944,1431.19097,-1830.07389,1
-0.619,487168,2333.65744,1433.21097,-1829.52046,1
-0.618,487169,2359.19952,1436.12385,-1829.33033,1
-0.617,487170,2367.4047,1436.52529,-1832.09151,1
-0.616,487171,2340.48605,1435.56058,-1836.15804,1
-0.615,487172,2310.17947,1434.7443,-1836.73203,1
-0.614,487173,2303.90757,1432.34462,-1834.535,1
-0.613,487174,2304.68631,1431.64068,-1833.37152,1
-0.612,487175,2302.44935,1433.42167,-1832.29059,1
-0.611,487176,2294.44712,1431.9399,-1831.90078,1
-0.61,487177,2276.67153,1428.2617,-1833.41712,1
-0.609,487178,2261.86186,1426.12964,-1832.36867,1
-0.608,487179,2276.33983,1426.46968,-1827.15327,1
-0.607,487180,2304.29351,1428.78294,-1824.24545,1
-0.606,487181,2315.0751,1432.06894,-1826.19721,1
-0.605,487182,2313.35521,1433.03573,-1827.41731,1
-0.604,487183,2315.17375,1431.40316,-1828.76617,1
-0.603,487184,2322.0098,1431.55158,-1830.44404,1
-0.602,487185,2339.70642,1434.41498,-1829.02575,1
-0.601,487186,2362.43576,1436.65165,-1829.80388,1
-0.6,487187,2357.64772,1437.32131,-1834.04356,1
-0.599,487188,2325.68473,1435.81033,-1837.74769,1
-0.598,487189,2304.98731,1434.30829,-1836.69925,1
-0.597,487190,2304.70747,1431.40048,-1834.77044,1
-0.596,487191,2307.60127,1431.7283,-1833.74763,1
-0.595,487192,2302.81144,1431.34028,-1832.40741,1
-0.594,487193,2290.73673,1430.00871,-1832.54749,1
-0.593,487194,2268.99505,1427.3715,-1833.2845,1
-0.592,487195,2263.65268,1426.90271,-1830.13618,1
-0.591,487196,2289.4448,1427.9595,-1826.2291,1
-0.59,487197,2313.30901,1429.73334,-1826.01988,1
-0.589,487198,2316.81645,1432.86765,-1827.12197,1
-0.588,487199,2314.09729,1432.70671,-1828.50718,1
-0.587,487200,2317.06828,1432.54429,-1828.94677,1
-0.586,487201,2326.17676,1433.32511,-1829.26804,1
-0.585,487202,2347.13107,1435.68724,-1828.11618,1
-0.584,487203,2360.92985,1437.91884,-1830.42258,1
-0.583,487204,2344.11031,1437.1416,-1834.58269,1
-0.582,487205,2311.86271,1436.51634,-1836.66974,1
-0.581,487206,2298.75773,1434.47578,-1835.20675,1
-0.58,487207,2299.77578,1433.39962,-1833.62842,1
-0.579,487208,2302.21003,1433.55459,-1833.03565,1
-0.578,487209,2298.38967,1432.8137,-1832.54391,1
-0.577,487210,2282.38195,1429.25441,-1832.53556,1
-0.576,487211,2261.95067,1426.77933,-1831.294,1
-0.575,487212,2267.31777,1426.4378,-1827.90726,1
-0.574,487213,2298.16347,1428.08855,-1824.37897,1
-0.573,487214,2315.09298,1431.68479,-1825.63812,1
-0.572,487215,2316.08212,1431.9703,-1827.26234,1
-0.571,487216,2315.32484,1431.10663,-1828.77749,1
-0.57,487217,2320.14447,1431.216,-1830.84637,1
-0.569,487218,2333.77129,1433.63386,-1830.06585,1
-0.568,487219,2357.81163,1436.21027,-1829.37205,1
-0.567,487220,2362.16992,1437.66552,-1831.86591,1
-0.566,487221,2333.71317,1436.48028,-1836.48914,1
-0.565,487222,2305.30411,1434.744,-1837.16774,1
-0.564,487223,2299.35765,1433.37905,-1835.09767,1
-0.563,487224,2302.65498,1433.33435,-1833.37718,1
-0.562,487225,2300.81052,1433.55876,-1833.01806,1
-0.561,487226,2291.18586,1432.49363,-1831.55864,1
-0.56,487227,2271.12353,1429.17573,-1832.66014,1
-0.559,487228,2256.98024,1426.4676,-1830.95157,1
-0.558,487229,2275.16562,1427.08451,-1826.32357,1
-0.557,487230,2304.60644,1428.91526,-1824.58162,1
-0.556,487231,2314.215,1431.03808,-1826.27767,1
-0.555,487232,2313.45415,1431.74142,-1827.65216,1
-0.554,487233,2315.71198,1430.45872,-1829.66202,1
-0.553,487234,2323.48591,1430.65423,-1830.59245,1
-0.552,487235,2343.20462,1433.67141,-1830.26701,1
-0.551,487236,2363.44457,1436.21773,-1830.77902,1
-0.55,487237,2355.12435,1435.58115,-1833.74316,1
-0.549,487238,2323.08328,1434.45402,-1836.7514,1
-0.548,487239,2303.81608,1433.24286,-1836.57438,1
-0.547,487240,2302.66005,1432.27637,-1834.61905,1
-0.546,487241,2303.17563,1433.03573,-1832.62557,1
-0.545,487242,2299.25126,1433.28816,-1832.76534,1
-0.544,487243,2287.20665,1431.64217,-1832.87859,1
-0.543,487244,2267.02213,1427.76549,-1832.69203,1
-0.542,487245,2262.12889,1427.43349,-1829.34314,1
-0.541,487246,2285.28261,1427.8388,-1825.10465,1
-0.54,487247,2309.07708,1430.25577,-1824.51576,1
-0.539,487248,2313.08967,1433.21037,-1825.45602,1
-0.538,487249,2310.28587,1433.70152,-1827.93438,1
-0.537,487250,2313.24792,1433.57307,-1829.46295,1
-0.536,487251,2323.57889,1434.71092,-1829.4853,1
-0.535,487252,2347.02021,1437.05547,-1828.3698,1
-0.534,487253,2362.28615,1437.30819,-1830.36566,1
-0.533,487254,2343.65344,1436.7336,-1834.5958,1
-0.532,487255,2310.28527,1435.63807,-1837.1132,1
-0.531,487256,2299.08437,1434.16494,-1834.27751,1
-0.53,487257,2300.84509,1433.53134,-1833.33695,1
-0.529,487258,2302.6067,1433.03692,-1833.31788,1
-0.528,487259,2296.65726,1431.08159,-1832.8777,1
-0.527,487260,2281.55941,1429.37899,-1833.32086,1
-0.526,487261,2265.58328,1426.82791,-1833.17631,1
-0.525,487262,2272.76504,1426.68247,-1831.15631,1
-0.524,487263,2301.64111,1428.35647,-1825.92243,1
-0.523,487264,2316.15126,1431.1114,-1825.42861,1
-0.522,487265,2315.014,1432.76691,-1826.30569,1
-0.521,487266,2314.52376,1433.18504,-1827.9022,1
-0.52,487267,2319.27425,1433.09176,-1829.22095,1
-0.519,487268,2332.44985,1434.82387,-1828.09263,1
-0.518,487269,2355.52996,1438.90291,-1829.10532,1
-0.517,487270,2358.661,1438.98338,-1832.08048,1
-0.516,487271,2329.2774,1437.04593,-1837.14777,1
-0.515,487272,2302.19901,1434.34882,-1837.1743,1
-0.514,487273,2298.77681,1433.52956,-1834.57553,1
-0.513,487274,2300.55153,1434.17627,-1832.95816,1
-0.512,487275,2296.95529,1433.7948,-1833.24903,1
-0.511,487276,2288.06704,1431.3969,-1830.69408,1
-0.51,487277,2269.38248,1427.8385,-1832.34543,1
-0.509,487278,2258.9606,1426.20087,-1831.204,1
-0.508,487279,2277.4604,1426.57369,-1827.30049,1
-0.507,487280,2306.66667,1428.99245,-1825.33503,1
-0.506,487281,2315.56922,1431.33551,-1827.00604,1
-0.505,487282,2314.0499,1431.78076,-1827.73381,1
-0.504,487283,2315.38236,1431.28157,-1829.41765,1
-0.503,487284,2322.49171,1432.53624,-1830.64431,1
-0.502,487285,2342.47208,1434.39233,-1829.46026,1
-0.501,487286,2362.16366,1438.2419,-1829.78094,1
-0.5,487287,2352.1021,1437.89262,-1833.02969,1
-0.499,487288,2318.61889,1436.71781,-1836.24923,1
-0.498,487289,2300.38553,1435.59009,-1835.66719,1
-0.497,487290,2300.91751,1433.54684,-1834.01912,1
-0.496,487291,2301.63485,1433.66098,-1833.02343,1
-0.495,487292,2293.82753,1433.39425,-1832.31264,1
-0.494,487293,2281.36212,1430.91232,-1831.91895,1
-0.493,487294,2261.62463,1427.77026,-1831.8826,1
-0.492,487295,2259.81683,1427.70916,-1828.44728,1
-0.491,487296,2286.78077,1428.3815,-1824.29254,1
-0.49,487297,2310.54455,1430.34488,-1824.51814,1
-0.489,487298,2314.12381,1432.79612,-1826.19631,1
-0.488,487299,2311.99741,1432.93202,-1828.56828,1
